object_path,asset_name,asset_class_path,parent_class_path,native_parent_class_path,provisional_tier,provisional_reasons_json,descendant_count,referencer_count,component_reuse_count,cross_domain_reference_count,registry_usage_count,native_call_count,query_hit_count,existing_report_count,tier_sample_rank,sample_method
/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Instant_PiercingGeneral.DmgType_Instant_PiercingGeneral,DmgType_Instant_PiercingGeneral,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Instant.DmgType_Instant_C,/Script/ShooterGame.ShooterDamageType,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,3,0,0,,,176,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Projectiles/ProjArrow_Tranq.ProjArrow_Tranq,ProjArrow_Tranq,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Projectiles/ProjArrow.ProjArrow_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,3,0,0,,,177,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Instant_PiercingFull.DmgType_Instant_PiercingFull,DmgType_Instant_PiercingFull,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Instant.DmgType_Instant_C,/Script/ShooterGame.ShooterDamageType,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,5,0,3,0,0,,,178,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/BaseAnimBlueprints/DinoBlueprintBase_RootTransform_FlySwimming.DinoBlueprintBase_RootTransform_FlySwimming,DinoBlueprintBase_RootTransform_FlySwimming,/Script/Engine.AnimBlueprint,/Script/ShooterGame.PrimalAnimInstance,/Script/ShooterGame.PrimalAnimInstance,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,4,0,3,0,0,,,179,top structural and demand signals within provisional tier
/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Allo.PrimalItemConsumable_Egg_Allo,PrimalItemConsumable_Egg_Allo,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Large.PrimalItemConsumable_Egg_Large_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,4,0,3,0,0,,,180,top structural and demand signals within provisional tier
/Game/Genesis/Dinos/BiomeVariants/Volcano_Allosaurus/Volcano_Allo_Character_BP.Volcano_Allo_Character_BP,Volcano_Allo_Character_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/Dinos/Allosaurus/Allo_Character_BP.Allo_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,9,0,2,0,0,,,181,top structural and demand signals within provisional tier
/Game/LostColony/Dinos/BossBat/BossBat_Character_BP.BossBat_Character_BP,BossBat_Character_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP_DivingFlyer.Dino_Character_BP_DivingFlyer_C,/Script/ShooterGame.PrimalDinoCharacter,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,7,0,2,0,0,,,182,top structural and demand signals within provisional tier
/Game/PrimalEarth/Dinos/Raptor/BionicRaptor_Character_BP_Malfunctioned.BionicRaptor_Character_BP_Malfunctioned,BionicRaptor_Character_BP_Malfunctioned,/Script/Engine.Blueprint,/Game/PrimalEarth/Dinos/Raptor/BionicRaptor_Character_BP.BionicRaptor_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,7,0,2,0,0,,,183,top structural and demand signals within provisional tier
/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Stego.PrimalItemConsumable_Egg_Stego,PrimalItemConsumable_Egg_Stego,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Medium.PrimalItemConsumable_Egg_Medium_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,7,0,2,0,0,,,184,top structural and demand signals within provisional tier
/Game/ASA/Dinos/Iceworm/Iceworm_Character_Minion_BP_smaller.Iceworm_Character_Minion_BP_smaller,Iceworm_Character_Minion_BP_smaller,/Script/Engine.Blueprint,/Game/ScorchedEarth/Dinos/Deathworm/Deathworm_Character_BP.Deathworm_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,2,0,0,,,185,top structural and demand signals within provisional tier
/Game/Genesis/Dinos/BiomeVariants/Lava_Golem/Volcano_Golem_Character_BP.Volcano_Golem_Character_BP,Volcano_Golem_Character_BP,/Script/Engine.Blueprint,/Game/ScorchedEarth/Dinos/RockGolem/RockGolem_Character_BP.RockGolem_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,2,0,0,,,186,top structural and demand signals within provisional tier
/Game/Packs/Steampunk/Dinos/JumpingSpider/WebWeapon/DmgType_Projectile_Web_JumpingSpider_Base.DmgType_Projectile_Web_JumpingSpider_Base,DmgType_Projectile_Web_JumpingSpider_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Projectile_Web.DmgType_Projectile_Web_C,/Script/ShooterGame.ShooterDamageType,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,2,0,0,,,187,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreAI/DinoAttackStateMinions.DinoAttackStateMinions,DinoAttackStateMinions,/Script/Engine.Blueprint,/Script/ShooterGame.PrimalAIStateDinoSpiderMinions,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,2,0,0,,,188,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Weapons/WeapStonePick.WeapStonePick,WeapStonePick,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/WeapBasePick.WeapBasePick_C,/Script/ShooterGame.ShooterWeapon_Melee,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,2,0,0,,,189,top structural and demand signals within provisional tier
/Game/PrimalEarth/Dinos/Stego/BionicStego_Character_BP_Malfunctioned.BionicStego_Character_BP_Malfunctioned,BionicStego_Character_BP_Malfunctioned,/Script/Engine.Blueprint,/Game/PrimalEarth/Dinos/Stego/BionicStego_Character_BP.BionicStego_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,2,0,0,,,190,top structural and demand signals within provisional tier
/Game/PrimalEarth/Dinos/Trike/BionicTrike_Character_BP_Malfunctioned.BionicTrike_Character_BP_Malfunctioned,BionicTrike_Character_BP_Malfunctioned,/Script/Engine.Blueprint,/Game/PrimalEarth/Dinos/Trike/BionicTrike_Character_BP.BionicTrike_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,6,0,2,0,0,,,191,top structural and demand signals within provisional tier
/Game/ASA/CoreBlueprints/Camera/DinoCameraConfig_Base_BP.DinoCameraConfig_Base_BP,DinoCameraConfig_Base_BP,/Script/Engine.Blueprint,/Game/ASA/CoreBlueprints/Camera/PrimalCameraConfig_BP_Base.PrimalCameraConfig_BP_Base_C,/Script/ShooterGame.PrimalCameraConfig,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,5,0,2,0,0,,,192,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/Assault/Turrets/PrimalStructureTurretPlant_Assault_PlantX.PrimalStructureTurretPlant_Assault_PlantX,PrimalStructureTurretPlant_Assault_PlantX,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/Assault/Turrets/PrimalStructureTurretPlant_Assault.PrimalStructureTurretPlant_Assault_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,5,0,2,0,0,,,193,top structural and demand signals within provisional tier
/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Carno.PrimalItemConsumable_Egg_Carno,PrimalItemConsumable_Egg_Carno,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Medium.PrimalItemConsumable_Egg_Medium_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,5,0,2,0,0,,,194,top structural and demand signals within provisional tier
/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Turtle.PrimalItemConsumable_Egg_Turtle,PrimalItemConsumable_Egg_Turtle,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Medium.PrimalItemConsumable_Egg_Medium_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,5,0,2,0,0,,,195,top structural and demand signals within provisional tier
/Game/PrimalEarth/UI/Wardrobe/W_WardrobeItemSelector.W_WardrobeItemSelector,W_WardrobeItemSelector,/Script/UMGEditor.WidgetBlueprint,/Script/ShooterGame.WardrobeItemSelector,/Script/ShooterGame.WardrobeItemSelector,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,5,0,2,0,0,,,196,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/BaseAnimBlueprints/DinoBlueprintBase_RootBoneName_Swimmer.DinoBlueprintBase_RootBoneName_Swimmer,DinoBlueprintBase_RootBoneName_Swimmer,/Script/Engine.AnimBlueprint,/Script/ShooterGame.PrimalAnimInstance,/Script/ShooterGame.PrimalAnimInstance,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,4,0,2,0,0,,,197,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_Bed_Base.PrimalItemStructure_Bed_Base,PrimalItemStructure_Bed_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructureGeneric.PrimalItemStructureGeneric_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,4,0,2,0,0,,,198,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Projectiles/ProjDart_Tranq.ProjDart_Tranq,ProjDart_Tranq,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Projectiles/ProjArrow.ProjArrow_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,4,0,2,0,0,,,199,top structural and demand signals within provisional tier
/Game/PrimalEarth/Dinos/Dimorphodon/Dimorph_Character_BP_Aggressive.Dimorph_Character_BP_Aggressive,Dimorph_Character_BP_Aggressive,/Script/Engine.Blueprint,/Game/PrimalEarth/Dinos/Dimorphodon/Dimorph_Character_BP.Dimorph_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,4,0,2,0,0,,,200,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/BuildingBases/StructureTurretAOEBaseBP.StructureTurretAOEBaseBP,StructureTurretAOEBaseBP,/Script/Engine.Blueprint,/Script/ShooterGame.PrimalStructureTurretAOE,/Script/ShooterGame.PrimalStructureTurretAOE,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,4,0,2,0,0,,,201,top structural and demand signals within provisional tier
/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Kaprosuchus.PrimalItemConsumable_Egg_Kaprosuchus,PrimalItemConsumable_Egg_Kaprosuchus,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Medium.PrimalItemConsumable_Egg_Medium_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",4,4,0,2,0,0,,,202,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/TargetingModules/ShootingGallery_Submodule_FireProjectiles_L00.ShootingGallery_Submodule_FireProjectiles_L00,ShootingGallery_Submodule_FireProjectiles_L00,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_FireProjectiles_Main.ShootingGallery_Submodule_FireProjectiles_Main_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,8,0,1,0,0,,,203,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/TargetingModules/ShootingGallery_Submodule_FireProjectiles_L01.ShootingGallery_Submodule_FireProjectiles_L01,ShootingGallery_Submodule_FireProjectiles_L01,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_FireProjectiles_Main.ShootingGallery_Submodule_FireProjectiles_Main_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,8,0,1,0,0,,,204,top structural and demand signals within provisional tier
/Game/Genesis/Dinos/Bots/Unused/Bot_WithInstantWeapon_BP.Bot_WithInstantWeapon_BP,Bot_WithInstantWeapon_BP,/Script/Engine.Blueprint,/Game/Genesis/Dinos/Bots/Bot_Character_BP.Bot_Character_BP_C,/Script/ShooterGame.PrimalBotCharacter,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,7,0,1,0,0,,,205,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Gen2_FinalBattleAlt_Tentacle.Gen2_FinalBattleAlt_Tentacle,Gen2_FinalBattleAlt_Tentacle,/Script/Engine.Blueprint,/Game/Genesis2/Environment/Hazards/TentacleHazard/Tentacle_HazardBP.Tentacle_HazardBP_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,7,0,1,0,0,,,206,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/TargetingModules/ShootingGallery_Submodule_FireProjectiles_L02.ShootingGallery_Submodule_FireProjectiles_L02,ShootingGallery_Submodule_FireProjectiles_L02,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_FireProjectiles_Main.ShootingGallery_Submodule_FireProjectiles_Main_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,7,0,1,0,0,,,207,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/TargetingModules/ShootingGallery_Submodule_FireProjectiles_L03.ShootingGallery_Submodule_FireProjectiles_L03,ShootingGallery_Submodule_FireProjectiles_L03,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_FireProjectiles_Main.ShootingGallery_Submodule_FireProjectiles_Main_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,7,0,1,0,0,,,208,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/TargetingModules/ShootingGallery_Submodule_FireProjectiles_R00.ShootingGallery_Submodule_FireProjectiles_R00,ShootingGallery_Submodule_FireProjectiles_R00,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_FireProjectiles_Main.ShootingGallery_Submodule_FireProjectiles_Main_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,7,0,1,0,0,,,209,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/TargetingModules/ShootingGallery_Submodule_FireProjectiles_R01.ShootingGallery_Submodule_FireProjectiles_R01,ShootingGallery_Submodule_FireProjectiles_R01,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_FireProjectiles_Main.ShootingGallery_Submodule_FireProjectiles_Main_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,7,0,1,0,0,,,210,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/TargetingModules/ShootingGallery_Submodule_FireProjectiles_R02.ShootingGallery_Submodule_FireProjectiles_R02,ShootingGallery_Submodule_FireProjectiles_R02,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_FireProjectiles_Main.ShootingGallery_Submodule_FireProjectiles_Main_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,7,0,1,0,0,,,211,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/TargetingModules/ShootingGallery_Submodule_FireProjectiles_R03.ShootingGallery_Submodule_FireProjectiles_R03,ShootingGallery_Submodule_FireProjectiles_R03,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_FireProjectiles_Main.ShootingGallery_Submodule_FireProjectiles_Main_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,7,0,1,0,0,,,212,top structural and demand signals within provisional tier
/DinoDefense/2DPlatformer/Effects/LensAndFilmPostProcess_Global.LensAndFilmPostProcess_Global,LensAndFilmPostProcess_Global,/Script/Engine.Blueprint,/DinoDefense/2DPlatformer/Effects/LensAndFilmPostProcess/Blueprints/LensAndFilmPostProcess.LensAndFilmPostProcess_C,/Script/Engine.Actor,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,6,0,1,0,0,,,213,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/ShootingGallery/ShootingGallery_Submodule_RandomSet_FireComets.ShootingGallery_Submodule_RandomSet_FireComets,ShootingGallery_Submodule_RandomSet_FireComets,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_zSubmodule_RandomSubmoduleSet_Base.MissionModule_zSubmodule_RandomSubmoduleSet_Base_C,UNKNOWN,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,6,0,1,0,0,,,214,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Weapons/WeapStoneHatchet.WeapStoneHatchet,WeapStoneHatchet,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/WeapBaseHatchet.WeapBaseHatchet_C,/Script/ShooterGame.ShooterWeapon_Melee,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,6,0,1,0,0,,,215,top structural and demand signals within provisional tier
/Game/ASA/Dinos/ShoulderDragon/PrimalItemConsumable_Egg_ShoulderDragon_Fertilized.PrimalItemConsumable_Egg_ShoulderDragon_Fertilized,PrimalItemConsumable_Egg_ShoulderDragon_Fertilized,/Script/Engine.Blueprint,/Game/ASA/Dinos/ShoulderDragon/PrimalItemConsumable_Egg_ShoulderDragon.PrimalItemConsumable_Egg_ShoulderDragon_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,5,0,1,0,0,,,216,top structural and demand signals within provisional tier
/Game/ASA/Dinos/ShoulderDragon/Weapon/PrimalItem_WeaponShoulderDragon.PrimalItem_WeaponShoulderDragon,PrimalItem_WeaponShoulderDragon,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeaponGenericGun.PrimalItemWeaponGenericGun_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",4,5,0,1,0,0,,,217,top structural and demand signals within provisional tier
